Canale_SX,Canale_DX,Direzione,Ritardo(s)
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,0.9140625
EEGP3,EEGP4,dx_sx,0.3046875
EEGP3,EEGP4,dx_sx,1.421875
EEGP3,EEGP4,dx_sx,1.3203125
EEGP3,EEGP4,dx_sx,0.609375
EEGP3,EEGP4,dx_sx,1.9296875
EEGP3,EEGP4,dx_sx,2.640625
EEGP3,EEGP4,dx_sx,1.3203125
EEGP3,EEGP4,dx_sx,0.40625
EEGP3,EEGP4,dx_sx,1.3203125
EEGP3,EEGP4,dx_sx,2.1328125
EEGP3,EEGP4,dx_sx,8.53125
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,1.3203125
EEGP3,EEGP4,dx_sx,5.6875
EEGP3,EEGP4,dx_sx,0.3046875
EEGP3,EEGP4,dx_sx,3.25
EEGP3,EEGP4,dx_sx,1.1171875
EEGP3,EEGP4,dx_sx,2.640625
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,1.015625
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,1.421875
EEGP3,EEGP4,dx_sx,4.875
EEGP3,EEGP4,dx_sx,2.7421875
EEGP3,EEGP4,dx_sx,3.1484375
EEGP3,EEGP4,dx_sx,5.078125
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,0.40625
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,0.40625
EEGP3,EEGP4,dx_sx,1.421875
EEGP3,EEGP4,dx_sx,1.828125
EEGP3,EEGP4,dx_sx,0.609375
EEGP3,EEGP4,dx_sx,0.3046875
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,3.9609375
EEGP3,EEGP4,dx_sx,0.40625
EEGP3,EEGP4,dx_sx,2.03125
EEGP3,EEGP4,dx_sx,0.7109375
EEGP3,EEGP4,dx_sx,0.8125
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,0.9140625
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,5.3828125
EEGP3,EEGP4,dx_sx,0.9140625
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,0.609375
EEGP3,EEGP4,dx_sx,2.03125
EEGP3,EEGP4,dx_sx,1.1171875
EEGP3,EEGP4,dx_sx,2.234375
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,0.1015625
EEGP3,EEGP4,dx_sx,0.40625
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,1.5234375
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,0.3046875
EEGP3,EEGP4,dx_sx,6.09375
EEGP3,EEGP4,dx_sx,1.625
EEGP3,EEGP4,dx_sx,0.9140625
EEGP3,EEGP4,dx_sx,0.9140625
EEGP3,EEGP4,dx_sx,1.828125
EEGP3,EEGP4,dx_sx,2.234375
EEGP3,EEGP4,dx_sx,0.1015625
EEGP3,EEGP4,dx_sx,2.7421875
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,0.1015625
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,1.3203125
EEGP3,EEGP4,dx_sx,0.9140625
EEGP3,EEGP4,dx_sx,0.609375
EEGP3,EEGP4,dx_sx,1.21875
EEGP3,EEGP4,dx_sx,0.7109375
EEGP3,EEGP4,dx_sx,0.40625
EEGP3,EEGP4,dx_sx,2.234375
EEGP3,EEGP4,dx_sx,0.3046875
EEGP3,EEGP4,dx_sx,1.1171875
EEGP3,EEGP4,dx_sx,2.9453125
EEGP3,EEGP4,dx_sx,1.21875
EEGP3,EEGP4,dx_sx,2.234375
EEGP3,EEGP4,dx_sx,0.9140625
EEGP3,EEGP4,dx_sx,0.3046875
EEGP3,EEGP4,dx_sx,0.9140625
EEGP3,EEGP4,dx_sx,1.421875
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,0.1015625
EEGP3,EEGP4,dx_sx,0.3046875
EEGP3,EEGP4,dx_sx,0.1015625
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,1.3203125
EEGP3,EEGP4,dx_sx,1.5234375
EEGP3,EEGP4,dx_sx,1.5234375
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,3.65625
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,1.21875
EEGP3,EEGP4,dx_sx,0
EEGP3,EEGP4,dx_sx,0.203125
EEGP3,EEGP4,dx_sx,0.40625
EEGP3,EEGP4,dx_sx,0.5078125
EEGP3,EEGP4,dx_sx,0.1015625
EEGP3,EEGP4,dx_sx,3.453125
EEGP3,EEGP4,dx_sx,1.7265625
